GENE_SYMBOLS,refseq_ids
RUBCNL,NM_001286761
PNN,NM_002687
FKBP3,NM_002013
AKAP5,NM_004857
SPTB,NM_000347
SLC8A3,NM_001130417
ENTPD5,NM_001249
LIN52,NM_001024674
ACYP1,NM_001107
DGLUCY,NM_001102366
SLC24A4,NM_001378620
TECPR2,NM_001172631
TRAF3,NM_001199427
LPCAT4,NM_153613
IVD,NM_001159508
UNC13C,NM_001080534
FAM81A,NM_152450
CORO2B,NM_001190456
ADPGK,NM_001365223
PTPN9,NM_002833
ADAMTSL3,NM_001301110
KIF7,NM_198525
ST8SIA2,NM_001330416
NR2F2,NM_001145155
SYNGR3,NM_004209
ERVK13-1,NM_001012731
RBFOX1,NM_001142333
CLEC16A,NM_001243403
SHISA9,NM_001145204
IQCK,NM_001305121
ERI2,NM_001142725
DCUN1D3,NM_173475
PRR14,NM_001320464
C16orf87,NM_001001436
CYLD,NM_001042355
LRRC29,NA
DUS2,NM_001271762
TANGO6,NM_024562
DDX19B,NM_001014449
MC1R,NM_002386
RPH3AL,NM_001190411
DPH1,NM_001346574
NLGN2,NM_020795
KCNAB3,NM_004732
MYO19,NM_001033579
PGAP3,NM_001291726
GSDMB,NM_001042471
NBR2,NM_005821
DCAKD,NM_001128631
RPRML,NM_203400
PITPNC1,NM_012417
SLC39A11,NM_001159770
MRPL58,NM_001303265
CYBC1,NM_001033046
PTPN2,NM_001207013
CCDC178,NM_001105528
ASXL3,NM_030632
SYT4,NM_020783
TSHZ1,NM_001308210
ZNF236-DT,NR_040024
MBP,NM_001025081
NFIC,NM_001245002
ZNF562,NM_001130031
ZNF564,NM_144976
DHPS,NM_001206974
ZNF708,NM_001297560
ZNF91,NM_001300951
FAM98C,NM_001351675
EIF3K,NM_001300992
OPA3,NM_001017989
VRK3,NM_001025778
ZNF134,NM_003435
TRIM28,NM_005762
PCED1A,NM_001271168
PCNA,NM_002592
CDK5RAP1,NM_001278167
PHF20,NM_016436
ZHX3,NM_001384315
SLC13A3,NM_001011554
PCMTD2,NM_001104925
RBM11,NM_001320602
S100B,NM_006272
NF2,NM_000268
SLC25A17,NM_001282726
XPNPEP3,NM_001204827
TBC1D22A,NM_001284303
CPT1B,NM_001145134
ZBED1,NM_001171135
PHKA2,NM_000292
KLHL15,NM_030624
ZXDB,NM_007157
HDAC8,NM_001166418
MAGT1,NM_001367916
SH3BGRL,NM_003022
TCEAL9,NM_001006612
RAB40A,NM_080879
FAM199X,NM_207318
HTR2C,NM_000868
KLHL13,NM_001168299
NKAP,NM_024528
PRRG3,NM_001372163
