GENE_SYMBOLS,refseq_ids
YWHAG,NM_012479
NRN1,NM_001278710
RBP1,NM_001130992
RPL18,NM_000979
NAP1L5,NM_153757
RAD18,NM_020165
DAAM2,NM_001201427
RPL35,NM_007209
TM7SF2,NM_001277233
RPS28,NM_001031
SNORC,NM_001346120
C12orf42,NM_001099336
RPL7,NM_000971
SLC9A7,NM_001257291
BEND7,NM_001100912
CHCHD2,NM_001320327
RPLP0,NM_001002
RPS10,NM_001014
RPL27A,NM_000990
ITIH4,NM_001166449
LFNG,NM_001040167
PLA2G5,NM_000929
NRSN1,NM_080723
VSNL1,NM_001366803
CALM3,NM_001329921
RPS16,NM_001020
PRKX,NM_005044
TPPP3,NM_015964
RPS15A,NM_001019
SELENOH,NM_001321335
NEAT1,NR_002802
RPL29,NM_000992
KLF6,NM_001008490
CEP152,NM_001194998
FAM107A,NM_001076778
RPS7,NM_001011
DUBR,NR_028301
RPL8,NM_000973
DAAM1,NM_001270520
GAP43,NM_001130064
EIF1B,NM_005875
RPL34,NM_000995
RIN2,NM_001242581
SESN1,NM_001199933
THAP7,NM_001008695
RPL14,NM_001034996
RPLP1,NM_001003
RPL21,NM_000982
MAL2,NM_052886
RPS26,NM_001029
AP1S1,NM_001283
EPHB1,NM_004441
EYA2,NM_005244
CDH4,NM_001252338
MAP1LC3A,NM_032514
OTX1,NM_001199770
SNHG8,NR_003584
RPL36,NM_015414
RPS5,NM_001009
PIK3C2A,NM_001321378
MRFAP1,NM_001272053
SLC9A9,NM_173653
PDXP,NM_020315
TMEM141,NM_032928
GAB1,NM_002039
COL27A1,NM_032161
C12orf57,NM_001301834
CDK5R1,NM_003885
TCEAL7,NM_001348258
COX4I1,NM_001318786
COX8A,NM_004074
ID2,NM_002166
BTBD17,NM_001080466
RFX2,NM_000635
FMC1,NM_197964
TUBA1C,NM_001303114
COQ10A,NM_001099337
EEF1B2,NM_001037663
RPS12,NM_001016
TMEM160,NM_017854
RPS23,NM_001025
FASN,NM_004104
OAZ1,NM_001301020
RPL37A,NM_000998
OTUD7B,NM_020205
C17orf58,NM_001382359
BEX1,NM_018476
PLEKHA6,NM_014935
CD59,NM_000611
RPL19,NM_000981
ENC1,NM_001256574
MRAS,NM_001085049
RPL6,NM_000970
COA3,NM_001040431
SCD,NM_005063
GPR135,NM_022571
NEK5,NM_001365552
RPS21,NM_001024
SLC9B1,NM_001100874
ACTG1,NM_001199954
RPL24,NM_000986
ARHGAP29,NM_001328664
HKDC1,NM_025130
C1orf115,NM_024709
ZBTB16,NM_001018011
SLC7A10,NM_019849
DDT,NM_001084392
DIRAS2,NM_017594
ADCY2,NM_020546
CAB39L,NM_001079670
HMBOX1,NM_001135726
ZNF608,NM_001385619
RPL27,NM_000988
NT5C,NM_001252377
VWA5A,NM_001130142
RPL23A,NM_000984
GNG3,NM_012202
HHATL,NM_020707
RPS27,NM_001030
TNFRSF11B,NM_002546
NFATC1,NM_001278669
CD9,NM_001330312
PCSK1,NM_000439
DDN,NM_015086
ELOB,NM_007108
C9orf16,NA
DCXR,NM_001195218
RPS6,NM_001010
NCBP2AS2,NM_001355243
BEX5,NM_001012978
ZBTB46,NM_001369741
VGF,NM_003378
CHST7,NM_019886
ST6GALNAC5,NM_001320273
BTF3,NM_001037637
RPS4X,NM_001007
HES4,NM_001142467
COX7A2,NM_001366292
COX7A1,NM_001864
TAB2,NM_001292034
IGF1R,NM_000875
CRIM1-DT,NR_037631
SEZ6,NM_001098635
FER1L5,NM_001077400
RPP21,NM_001199120
DHCR7,NM_001163817
COX19,NM_001031617
RPL38,NM_000999
IRS1,NM_005544
PTPRJ,NM_001098503
HINT1,NM_005340
CAMK4,NM_001323374
C6orf118,NM_144980
NACC2,NM_144653
NME3,NM_002513
CCDC192,NM_001317938
APOC1,NM_001321065
HSD17B6,NM_003725
PCP4,NM_006198
C2CD2,NM_015500
RPS8,NM_001012
CDH23,NM_001171930
SLC39A11,NM_001159770
SMDT1,NM_033318
OPLAH,NM_017570
LCN12,NM_178536
PALLD,NM_001166108
C7orf31,NM_001371351
GPT,NM_001382664
RFFL,NM_001017368
BOC,NM_001301861
WNT7B,NM_001410806
ZNF596,NM_001042415
TTC9B,NM_152479
SELENOM,NM_080430
RPL35A,NM_000996
SNHG15,NR_003697
TOMM7,NM_019059
TMEM256,NM_152766
ARHGAP39,NM_001308207
SMIM29,NM_001008703
BANP,NM_001173539
ADHFE1,NM_144650
IL17RB,NM_018725
C16orf91,NA
CD58,NM_001144822
APOLD1,NM_001130415
IGSF1,NM_001170961
GNPTAB,NM_024312
RPS13,NM_001017
RNF19A,NM_001280539
TSC22D1,NM_001243797
TLCD1,NM_001160407
NBPF14,NM_001395631
BCL6,NM_001130845
ROM1,NM_000327
ASIC1,NM_001095
H2AFZ,NA
RPS11,NM_001015
SMAD1,NM_001003688
DBNDD2,NM_001048221
TMEM65,NM_194291
RMST,NR_024037
PAH,NM_000277
POLR2K,NM_005034
ZNF69,NM_001321163
DHCR24,NM_014762
GRM3,NM_000840
NDUFAF8,NM_001086521
THNSL1,NM_024838
RPL37,NM_000997
NME2,NM_001018137
TGFBR3,NM_001195683
FBXL22,NM_001367807
FIS1,NM_016068
HAAO,NM_012205
ATOX1,NM_004045
COL16A1,NM_001856
MRPL54,NM_172251
AGBL3,NM_001345850
RPL39,NM_001000
PNRC1,NM_006813
HES6,NM_001142853
SLC29A3,NM_001174098
HIF3A,NM_022462
PYGM,NM_001164716
SLC30A10,NM_001004433
C6orf226,NM_001008739
TCP11L2,NM_001286262
BTBD11,NA
CHDH,NM_018397
ERI2,NM_001142725
HIPK3,NM_001048200
ITM2A,NM_001171581
CBLN4,NM_080617
STARD3,NM_001165937
EPCAM-DT,NR_110207
RPL32,NM_000994
TMEM155,NA
GRK5,NM_005308
MOB3B,NM_024761
C1orf56,NM_017860
TMCC2,NM_001242925
LRRC7,NM_001330635
PCDHGA1,NM_018912
CD38,NM_001775
FAM124A,NM_001242312
NEU4,NM_001167599
SLC25A33,NM_032315
ENPP3,NM_005021
RRS1,NM_015169
VWA3A,NM_173615
NHP2,NM_001034833
COX14,NM_001257133
NDUFA7,NM_005001
LHFPL1,NM_178175
POLR2I,NM_006233
RPL22L1,NM_001099645
PHPT1,NM_001135860
SERF2,NM_001018108
NNAT,NM_001322802
MALAT1,NR_002819
TRIM66,NM_001388022
CBR3,NM_001236
RANBP3L,NM_001161429
RAB34,NM_001142624
SREBF1,NM_001005291
ATP1B2,NM_001303263
ERC2,NM_015576
RGS17,NM_012419
KCND3,NM_001378969
TENT5A,NM_017633
EVC2,NM_001166136
POLR2L,NM_021128
ATP2C2,NM_001286527
C19orf53,NM_014047
FSIP2,NM_173651
PPIF,NM_005729
CARTPT,NM_004291
SAMHD1,NM_001363729
FAM151B,NM_205548
F11,NM_000128
SLC25A35,NM_001320870
NDUFA4,NM_002489
KCNAB1,NM_001308217
CNTNAP3,NM_001393379
PTTG1IP,NM_001286822
COX5B,NM_001862
RPS25,NM_001028
NEUROD6,NM_022728
DOCK11,NM_144658
CTXN3,NM_001048252
ACAP1,NM_014716
SLCO1C1,NM_001145944
SYNM,NM_015286
HIST1H2AC,NA
NBPF10,NM_001039703
IQCJ-SCHIP1,NM_001197113
SLC1A2,NM_001195728
POLD4,NM_001256870
TINF2,NM_001099274
AKAP10,NM_001330152
NUPR1,NM_001042483
FAM241B,NM_145306
RPL23,NM_000978
RPLP2,NM_001004
CD81,NM_001297649
DUSP22,NM_001286555
FGFBP3,NM_152429
CLEC11A,NM_002975
PLN,NM_002667
SPAG1,NM_001374321
ALYREF,NM_005782
LGALS1,NM_002305
C16orf74,NM_206967
TP53INP2,NM_001329429
ZSCAN1,NM_182572
DNA2,NM_001080449
S100A6,NM_014624
PXDC1,NM_183373
SCN11A,NM_001287223
NUDT11,NM_018159
DSC1,NM_004948
ANAPC11,NM_001002244
HSD17B8,NM_014234
RSPO3,NM_032784
CAMK2N2,NM_033259
SOWAHA,NM_175873
TMPRSS3,NM_001256317
TMBIM1,NM_001321427
MEI4,NM_001282136
U2AF1L4,NM_001040425
UQCR11,NM_006830
RASGEF1A,NM_001282862
ST8SIA1,NM_001304450
FILIP1,NM_001289987
VWCE,NM_152718
NTSR2,NM_012344
NRARP,NM_001004354
RLBP1,NM_000326
SNHG3,NR_002909
KIF21B,NM_001252100
ZNF618,NM_001040063
PPP1R35,NM_001346938
CSF1,NM_000757
ZNF593,NM_015871
DDR2,NM_001014796
TRAF4,NM_004295
CCDC102B,NM_001093729
PIGM,NM_145167
TUSC1,NM_001004125
EGR3,NM_001199880
PCDHGA8,NM_014004
MRPS12,NM_021107
PLSCR4,NM_001128304
BDNF,NM_001143805
ANKRD10-IT1,NA
CMTM5,NM_001037288
KLRG1,NM_001329099
NUAK2,NM_030952
JAKMIP3,NM_001104947
GCLM,NM_001308253
ADAMTS17,NM_139057
IZUMO4,NM_001031735
VSTM2B,NM_001146339
CNTNAP3C,XM_011545672
HPN,NM_001375441
DPH6-DT,NR_038251
CCDC196,NM_001004331
KRT222,NM_152349
FAM174C,NM_017914
N4BP2L2-IT2,NR_026928
SLC25A48,NM_001349335
FXYD3,NM_001136007
GPR27,NM_018971
EGF,NM_001178130
LSM10,NM_032881
KLKB1,NM_000892
UBL5,NM_001048241
USP51,NM_201286
CCND3,NM_001136017
DENND4A,NM_001144823
RPL36AL,NM_001001
RPL30,NM_000989
KCTD12,NM_138444
PLEKHA5,NM_001143821
RPRML,NM_203400
EPHX1,NM_000120
IFNAR2,NM_000874
C17orf67,NM_001085430
IL18,NM_001243211
TRIM45,NM_001145635
FRMPD1,NM_001371223
EMC6,NM_001014764
C9orf116,NA
PON1,NM_000446
PARP9,NM_001146102
SYNE2,NM_015180
WDR88,NM_173479
LGALS3,NM_001177388
OVCH1,NM_001353179
C3orf70,NM_001025266
FUT2,NM_000511
NRG1,NM_001159995
PI15,NM_001324403
GLS2,NM_001280796
LYPD1,NM_001077427
TIMM10,NM_012456
RBPMS,NM_001008710
ITPRIP,NM_001272012
CD99,NM_001122898
LRRTM4,NM_001134745
TH2LCRR,NR_132124
TRIP10,NM_001288962
SEMA5A,NM_003966
CEBPB,NM_001285878
PTCSC3,NR_049735
PSRC1,NM_001005290
PVALB,NM_001315532
PIP4K2A,NM_001330062
C3orf80,NM_001168214
TANC1,NM_001145909
C11orf95,NA
UBE2S,NM_014501
SPDYE21P,NA
RASD1,NM_001199989
CNTNAP5,NM_001367498
HGF,NM_000601
NUMBL,NM_001289979
C2orf80,NM_001099334
IL17RE,NM_001193380
MKRN2OS,NM_001195279
SYTL4,NM_001129896
UQCRQ,NM_014402
FNDC4,NM_022823
EAF2,NM_001320041
SLC5A3,NM_006933
PDZK1,NM_001201325
TMEM208,NM_001318217
MAK16,NM_032509
BCL2L14,NM_001370268
CHGB,NM_001819
C12orf56,NM_001099676
LDHA,NM_001135239
RNF212B,NM_001282322
TNFRSF1A,NM_001065
TMTC1,NM_001193451
PRIM1,NM_000946
VSIR,NM_022153
CAHM,NR_037593
MYH15,NM_014981
GALK1,NM_000154
IFI27L2,NM_032036
RPH3AL,NM_001190411
PTP4A3,NM_007079
IER5L,NM_203434
SLC14A2,NM_001242692
FAM50B,NM_012135
TMEM131L,NM_001131007
RPS20,NM_001023
MGST1,NM_001260511
RAB11A,NM_001206836
OVOL2,NM_001303461
SEM1,NM_001201450
TMEM266,NM_152335
ARF6,NM_001663
PDLIM2,NM_001368120
P4HA2,NM_001017974
LRRC9,NM_001355272
TIMP2,NM_003255
IFITM3,NM_021034
SNHG9,NR_003142
PLCE1,NM_001165979
UBALD2,NM_182565
ENOSF1,NM_001126123
C5orf64,NR_126523
CLMP,NM_024769
WIF1,NM_007191
ST6GAL1,NM_001353916
IL13RA1,NM_001560
TARID,NR_109982
C1RL,NM_001297640
FLACC1,NM_001127391
EFNA1,NM_004428
CYP39A1,NM_001278738
VILL,NM_001370264
SNTG1,NM_001287813
ST6GALNAC3,NM_001160011
MEP1B,NM_001308171
HTR1E,NM_000865
TMEM258,NM_014206
CTXND1,NM_001352888
GADD45GIP1,NM_052850
EGLN3,NM_001308103
HELB,NM_001370285
MOGAT1,NM_058165
PIM3,NM_001001852
RNF43,NM_001305544
UQCR10,NM_001003684
COLEC12,NM_030781
C1S,NM_001346850
TICAM2,NM_021649
CSMD1,NM_033225
FAM181A,NM_001207071
MSMO1,NM_001017369
C12orf40,NM_001031748
SYCP3,NM_001177948
TECTA,NM_005422
SLC2A9,NM_001001290
RBP4,NM_001323517
CCDC65,NM_001286957
INSYN1,NM_001039614
OPCML,NM_001012393
RNF5,NM_006913
FTL,NM_000146
UGCG,NM_003358
HES1,NM_005524
GADD45A,NM_001199741
FADS3,NM_021727
LIN7A,NM_001324423
GFAP,NM_001131019
CALB1,NM_001366795
MARVELD1,NM_031484
PKD1L1,NM_138295
ANKRD65,NM_001145210
PSMG4,NM_001128591
RADIL,NM_018059
RPA3,NM_002947
RGMB,NM_001012761
TAFA1,NM_001252216
POLE4,NM_019896
LXN,NM_020169
MMP15,NM_002428
MAP2K6,NM_001330450
SHISA5,NM_001272065
FKBP5,NM_001145775
DLGAP2,NM_001277161
UBASH3B,NM_001363365
CYCS,NM_018947
C9orf153,NM_001010907
ELK3,NM_001303511
TNC,NM_001410991
FSD2,NM_001007122
NEDD4L,NM_001144964
KCNJ14,NM_013348
PRSS35,NM_001170423
KLRD1,NM_001114396
PDE5A,NM_001083
EMD,NM_000117
KCNIP4,NM_001035003
DEC1,NA
FILIP1L,NM_001042459
NWD1,NM_001007525
DISP3,NM_020780
GPR19,NM_006143
PSG8,NM_001130167
ABCA7,NM_019112
PEX11G,NM_001270539
HINT2,NM_032593
ATOH8,NM_032827
NME1,NM_000269
APCDD1L-DT,NR_034147
SLC35F3,NM_001300845
SQLE,NM_003129
CA1,NM_001128829
GRM8,NM_000845
LIMK2,NM_001031801
SYNGR2,NM_001320523
CCDC78,NM_001031737
CNTNAP3B,NM_001201380
CHST6,NM_021615
C1QTNF7,NM_001135170
ITGB1-DT,NR_184020
C1R,NM_001354346
ZFP36,NM_003407
SAMD4A,NM_001161576
TMEM132D,NM_133448
TTN,NM_001256850
ADCYAP1,NM_001099733
MRPS6,NM_032476
MDGA2,NM_001113498
TNIP2,NM_001161527
IFRD1,NM_001007245
RFLNA,NM_001365156
KCNB2,NM_004770
MAPRE2,NM_001143826
KLHL13,NM_001168299
MYL12A,NM_001303047
GLIPR1,NM_006851
TMEM140,NM_018295
SERPING1,NM_000062
PSMB9,NM_002800
RXRG,NM_001256570
SUMO4,NM_001002255
ITPRIPL2,NM_001034841
ILDR2,NM_001410891
ACSM3,NM_005622
GLIS1,NM_001367484
DIRAS3,NM_004675
FCHSD1,NM_033449
MVP,NM_001293204
CSPG5,NM_001206942
CD44,NM_000610
SMC1B,NM_001291501
APOBEC2,NM_006789
ESRRB,NM_001379180
ZCCHC24,NM_153367
CEBPD,NM_005195
SAPCD1,NM_001039651
CRTC2,NM_181715
SPDYE5,NM_001099435
MINCR,NR_120682
SMARCA1,NM_001282874
ERVMER61-1,NM_001012274
CDKL1,NM_001282236
BARD1,NM_000465
CNN3,NM_001286055
KCNIP4-IT1,NR_002813
TSHZ1,NM_001308210
CASZ1,NM_001039183
RAB13,NM_001272038
GAS6,NM_000820
MAP3K6,NM_001297609
STOM,NM_001270526
GRID2IP,NM_001145118
CNTNAP1,NM_003632
OSMR,NM_001168355
FRG1-DT,NR_149038
TGIF2,NM_001199513
CCDC13,NM_144719
CIART,NM_001300838
ADAM12,NM_001288973
PRKCQ,NM_001242413
RBP2,NM_004164
S100A1,NM_006271
OCIAD2,NM_001014446
IGSF10,NM_001178145
CHEK2,NM_001005735
SERPINB1,NM_030666
HPR,NM_001384360
ABCD4,NM_001353591
RNF181,NM_016494
IL1R1,NM_000877
ABCC9,NM_001377273
PCP4L1,NM_001102566
GMPR,NM_006877
PLSCR1,NM_001363872
CEACAM1,NM_001024912
TUBA1A,NM_001270399
BCO2,NM_001037290
ASIC2,NM_001094
PDCD4,NM_001199492
ZNF10,NM_015394
WNT7A,NM_004625
LAMA5,NM_005560
NPTX2,NM_002523
PIK3CD,NM_001350234
PPP1R3C,NM_005398
TPST1,NM_003596
ADAM33,NM_001282447
TRIM47,NM_033452
AIF1L,NM_001002260
PRSS51,XM_047422509
GLRX,NM_001118890
FRAT2,NM_012083
DEPP1,NM_007021
S100A13,NM_001024210
RRP9,NM_004704
PCAT1,NR_045262
PRELID2,NM_138492
COL10A1,NM_000493
RAI2,NM_001172732
CHRNA4,NM_000744
SLC39A14,NM_001128431
CCNA2,NM_001237
ADAMTS9,NM_001318781
YTHDF1,NM_017798
DTX3L,NM_138287
CDC7,NM_001134419
LAMA3,NM_000227
DST,NM_001144769
SLC24A1,NM_001254740
CLIP2,NM_003388
PDE8B,NM_001029851
DNASE1L1,NM_001009932
KCTD3,NM_001319294
WIPF1,NM_001077269
SP110,NM_001185015
PLOD3,NM_001084
FAM20C,NM_020223
PTPN7,NM_001199797
SFTA3,NM_001101341
CPNE8,NM_153634
NAA80,NM_001200016
RUNX1,NM_001001890
PBX3,NM_001134778
IGFBP6,NM_002178
KIAA1217,NM_001098500
NOD1,NM_001354849
HIST1H2BD,NA
DSC2,NM_001406506
MYD88,NM_001172566
PIM1,NM_001243186
SOCS3,NM_001378932
LRRN2,NM_006338
NDRG1,NM_001135242
WHRN,NM_001083885
FGF2,NM_001361665
CXCL17,NM_198477
TEAD3,NM_001395214
NPTN-IT1,NR_103844
UBE2B,NM_003337
SHC1,NM_001130040
SOD2,NM_000636
SERPINA3,NM_001085
ZCCHC18,NM_001143978
ALKBH2,NM_001001655
TMEM251,NA
SLC38A2,NM_001307936
SMTN,NM_001207017
GLI2,NM_001371271
APOL6,NM_030641
HMGB2,NM_001130688
PRICKLE2,NM_001370528
KLF2,NM_006075
COL23A1,NM_173465
SETBP1,NM_001130110
RHPN1,NM_052924
ADGRG2,NM_001079858
LCNL1,NM_207510
ARG2,NM_001172
NLRC5,NM_001330552
NHSL2,NM_001013627
PLAAT4,NM_004585
BTBD18,NM_001145101
ITPKC,NM_001411098
SLC19A2,NM_001319667
PCDH1,NM_001278613
ZNRF2,NM_147128
PNPLA3,NM_025225
BCAM,NM_001013257
ABCC11,NM_001370496
NUDT8,NM_001243750
LNCSRLR,NR_146297
PPDPF,NM_001353423
CACNG2,NM_001379051
KLHL41,NM_006063
TNR,NM_001328635
OIP5,NM_001317860
DYRK3,NM_001004023
C5orf49,NA
SMAD9,NM_001127217
RPS10-NUDT3,NM_001202470
C2CD6,NM_001168216
SNHG12,NR_024127
CIB2,NM_001271888
P3H2,NM_001134418
HSD3B7,NM_001142777
FAM89A,NM_198552
A2ML1,NM_001282424
NKAIN4,NM_001363718
ARHGEF3,NM_001128615
OST4,NM_001134693
PROS1,NM_000313
CYP3A5,NM_000777
CDKN1A,NM_000389
KANK2,NM_001136191
BACH2,NM_001170794
MCL1,NM_001197320
NFKBIZ,NM_001005474
TUBB2B,NM_178012
GBP2,NM_004120
FZD5,NM_003468
CCDC81,NM_001156474
SPATA12,NM_181727
C16orf86,NM_001012984
MAEL,NM_001286377
AKAP13,NM_001270546
TCAP,NM_003673
SLC44A3,NM_001114106
RAB43,NM_001204883
AHCYL1,NM_001242673
GCK,NM_000162
FABP5,NM_001444
TMC7,NM_001160364
C8orf48,NM_001007090
A4GALT,NM_001318038
SERHL2,NM_001284334
RTN4RL2,NM_178570
EDDM13,NM_001354658
CCND2,NM_001759
PNPLA6,NM_001166111
FLNA,NM_001110556
GRID2,NM_001286838
CYBC1,NM_001033046
F3,NM_001178096
PLP2,NM_002668
C2orf15,NM_001317992
DGAT2L6,NM_198512
NDUFB2,NM_004546
CYS1,NM_001037160
PCDHGB7,NM_018927
BMP1,NM_001199
SFR1,NM_001002759
TLE2,NM_001144761
CCKBR,NM_001318029
IRF7,NM_001572
GAGE10,NM_001098413
CASC19,NR_120364
PPP1R18,NM_001134870
NAMA,NR_102270
TMEM229A,NM_001136002
SDK2,NM_001144952
CLIC4,NM_013943
EVA1C,NM_001286556
MYH9,NM_002473
NQO1,NM_000903
POU3F4,NM_000307
GBP1,NM_002053
CXCR4,NM_001008540
EDNRA,NM_001166055
TPM2,NM_001145822
LIPH,NM_139248
ACTN1,NM_001102
HS3ST3B1,NM_006041
SPDYE2,NM_001031618
ANO6,NM_001025356
KCNK10,NM_021161
CD247,NM_000734
RNF125,NM_017831
MSANTD1,NM_001012982
EMP3,NM_001313905
INCENP,NM_001040694
TBX6,NM_004608
TSTD1,NM_001113205
MAN1C1,NM_001289010
PON3,NM_000940
COL11A2,NM_001163771
ZNF804B,NM_181646
LMNB1,NM_001198557
TRPM4,NM_001195227
GJA9,NM_030772
CCNF,NM_001323538
ARHGAP18,NM_033515
IRAK2,NM_001570
HACD1,NM_014241
CATSPERG,NM_001330496
SYNPO2L,NM_001114133
GBP3,NM_001319179
FAM43B,NM_207334
COL25A1,NM_001256074
P4HA3,NM_001288748
RALGDS,NM_001042368
GAREM2,NM_001168241
P2RY14,NM_001081455
ELL2,NM_012081
ARID5B,NM_001244638
DRICH1,NM_016449
HMGA2,NM_001015886
LRGUK,NM_001365700
SCG2,NM_003469
MAOB,NM_000898
WDR54,NM_001320823
C12orf75,NM_001145199
PAM,NM_000919
POU6F2,NM_001166018
SLC17A6,NM_020346
ADARB2,NM_018702
TOP3B,NM_001282112
MOXD1,NM_015529
SLC22A10,NM_001039752
ARHGEF37,NM_001001669
PTPRR,NM_001207015
FOXP1-IT1,NA
SYN3,NM_001135774
DIRC3,NR_026597
ACER2,NM_001010887
GNA14,NM_004297
TACR1,NM_001058
ART4,NM_001354646
KITLG,NM_000899
PMP2,NM_001348381
TTLL6,NM_001130918
LTBR,NM_001270987
BEAN1,NM_001136106
MCUB,NM_017918
TNFRSF10B,NM_003842
SVIL,NM_001323599
FAM186A,NM_001145475
DBI,NM_001079862
TMEM158,NM_015444
MAFB,NM_005461
IGFLR1,NM_001346003
RAB3B,NM_002867
PP2D1,NM_001252657
VAMP5,NM_006634
SLC26A8,NM_001193476
HS3ST3A1,NM_006042
CRYZ,NM_001130042
ATP23,NM_001320408
ETV6,NM_001413913
OOEP,NM_001080507
XBP1,NM_001079539
FAM110C,NM_001077710
KCNV2,NM_133497
HSPA1B,NM_005346
ADAMTS1,NM_006988
BHLHE40,NM_003670
ENO4,NM_001242699
MFSD4B,NM_153369
RERG,NM_001190726
TEX15,NM_001350162
DNER,NM_139072
CLDN20,NM_001001346
RFTN1,NM_015150
DDX3Y,NM_001122665
IL1RAP,NM_001167928
C19orf81,NM_001195076
NPFFR1,NM_022146
CLDN4,NM_001305
IQCM,NM_001363507
ACSM6,NM_207321
SLC51A,NM_152672
HLA-C,NM_001243042
ZBTB44-DT,NM_001039787
CCNL1,NM_001308185
EPS8L2,NM_022772
YBX3,NM_001145426
IRF9,NM_001385400
CFAP47,NM_001304548
VASN,NM_138440
TXNIP,NM_001313972
MYOT,NM_001135940
RGS22,NM_001286692
PML,NM_002675
VASP,NM_001008736
EPHA2,NM_001329090
OLAH,NM_001039702
COLGALT1,NM_024656
CASC17,NR_104152
RASSF3,NM_178169
RSPO4,NM_001029871
PDCD1LG2,NM_025239
ZFYVE28,NM_001172656
TAP1,NM_000593
MROH6,NM_001100878
RETREG1,NM_001034850
PLET1,NM_001145024
PYGL,NM_001163940
GYG2,NM_001079855
ICAM1,NM_000201
IFI35,NM_001330230
SLIT3,NM_001271946
PAPPA,NM_002581
ARID3A,NM_005224
GRAMD2A,NM_001012642
PAPPA2,NM_020318
HDAC7,NM_001098416
ATP1A4,NM_001001734
ARHGEF38,NM_001242729
DNAJB5,NM_001135004
RNF19B,NM_001127361
SPRED3,NM_001039616
ABCA12,NM_015657
KCNJ13,NM_001172416
NFATC2,NM_001136021
CALB2,NM_001740
NEB,NM_001164507
FTH1,NM_002032
SNX31,NM_001363720
CHI3L1,NM_001276
RELL1,NM_001085399
CARD14,NM_001257970
IFITM2,NM_006435
NFKB2,NM_001077494
WDR64,NM_001367482
PTPN9,NM_002833
DLEC1,NM_001321153
ACTA2,NM_001141945
BACE2,NM_012105
FZD9,NM_003508
MAP3K14,NM_003954
ARSE,NA
GSG1L,NM_001109763
HSPB1,NM_001540
CAV3,NM_001234
CALCRL,NM_001271751
WFDC1,NM_001282466
CIITA,NM_000246
PGAM2,NM_000290
CFI,NM_000204
C19orf48,NA
PDLIM4,NM_001131027
BAG3,NM_004281
PRKAR2B,NM_002736
RHBDL2,NM_001304746
TRIM29,NM_001330382
CHST9,NM_001243848
TNS2,NM_001416202
PLCG2,NM_002661
TSPAN18,NM_001031730
STX19,NM_001001850
WNT5A,NM_001256105
HSPA1A,NM_005345
NOCT,NM_012118
AKAP12,NM_001370346
PIM2,NM_006875
EYS,NM_001142800
ERCC6L,NM_001009954
MCAM,NM_006500
ACTN2,NM_001103
SERPINE3,NM_001101320
A2M,NM_000014
SLC25A41,NM_001321298
CHRNA7,NM_000746
PFKFB1,NM_001271804
CA13,NM_198584
PYCR1,NM_001282279
DOCK6,NM_001367830
GLRA1,NM_000171
TEKT1,NM_053285
SLC22A3,NM_021977
SHOC1,NM_001080551
C8orf88,NM_001190972
PRSS23,NM_001293178
RND3,NM_001254738
ZNF829,NM_001037232
MATN2,NM_001317748
NID1,NM_002508
PLEKHF1,NM_024310
DPP6,NM_001039350
MARCH3,NA
HIST1H4H,NA
C5orf34,NM_198566
COL5A1,NM_000093
VEGFA,NM_001025366
HIST1H1C,NA
EFHB,NM_001330688
JHY,NM_001363087
MARCH4,NA
